timestamp,value
2021-04-23T11:37:18,3.7
2021-04-23T11:53:37,3.65
2021-04-23T12:09:55,3.7
2021-04-23T12:26:12,3.25
2021-04-23T12:42:31,3.45
2021-04-23T12:58:50,3.5
2021-04-23T13:15:08,3.7
2021-04-23T13:31:25,3.6
2021-04-23T13:47:42,3.6
2021-04-23T14:04:00,3.65
2021-04-23T14:20:18,3.7
2021-04-23T14:36:36,3.55
2021-04-23T14:52:55,3.75
2021-04-23T15:09:13,3.7
2021-04-23T15:25:32,3.6
2021-04-23T15:41:50,3.6
2021-04-23T15:58:08,3.65
2021-04-23T16:14:25,3.65
2021-04-23T16:30:42,3.7
2021-04-23T16:46:59,3.8
2021-04-23T17:03:16,3.65
2021-04-23T17:19:33,3.8
2021-04-23T17:35:49,3.95
2021-04-23T17:52:05,3.7
2021-04-23T18:08:21,3.75
2021-04-23T18:24:37,3.75
2021-04-23T18:40:53,3.8
2021-04-23T18:57:09,3.65
2021-04-23T19:13:25,3.65
2021-04-23T19:29:41,3.7
2021-04-23T19:45:58,3.8
2021-04-23T20:02:13,3.8
2021-04-23T20:18:29,3.85
2021-04-23T20:34:46,3.75
2021-04-23T20:51:02,3.75
2021-04-23T21:07:18,3.75
2021-04-23T21:23:34,3.8
2021-04-23T21:39:51,3.8
2021-04-23T21:56:08,3.7
2021-04-23T22:12:24,3.7
2021-04-23T22:28:40,3.7
2021-04-23T22:44:57,3.65
2021-04-23T23:01:14,3.75
2021-04-23T23:17:31,3.8
2021-04-23T23:33:48,3.85
2021-04-23T23:50:05,3.75
2021-04-24T00:06:22,3.85
2021-04-24T00:22:38,3.75
2021-04-24T00:38:55,3.85
2021-04-24T00:55:12,3.75
2021-04-24T01:11:28,3.9
2021-04-24T01:27:45,3.7
2021-04-24T01:44:02,3.75
2021-04-24T02:00:18,3.8
2021-04-24T02:16:36,3.75
2021-04-24T02:32:53,3.7
2021-04-24T02:49:10,3.75
2021-04-24T03:05:27,3.75
2021-04-24T03:21:44,3.85
2021-04-24T03:38:00,3.8
2021-04-24T03:54:16,3.8
2021-04-24T04:10:32,3.8
2021-04-24T04:26:48,3.8
2021-04-24T04:43:04,3.75
2021-04-24T04:59:20,3.95
2021-04-24T05:15:36,3.85
2021-04-24T05:31:52,3.95
2021-04-24T05:48:08,3.8
2021-04-24T06:04:24,3.7
2021-04-24T06:20:40,3.7
2021-04-24T06:36:55,3.75
2021-04-24T06:53:11,3.95
2021-04-24T07:09:26,3.95
2021-04-24T07:25:42,3.85
2021-04-24T07:41:58,3.75
2021-04-24T07:58:15,3.75
2021-04-24T08:14:32,3.75
2021-04-24T08:30:49,3.7
2021-04-24T08:47:06,3.85
2021-04-24T09:03:23,3.75
2021-04-24T09:19:40,3.75
2021-04-24T09:35:56,3.95
2021-04-24T09:52:12,3.75
2021-04-24T10:08:28,3.75
2021-04-24T10:24:45,3.75
2021-04-24T10:41:02,3.7
2021-04-24T10:57:19,3.65
2021-04-24T11:13:36,3.9
2021-04-24T11:29:54,3.9
2021-04-24T11:46:11,3.8
2021-04-24T12:02:28,3.9
2021-04-24T12:18:45,3.85
2021-04-24T12:35:02,3.7
2021-04-24T12:51:19,3.7
2021-04-24T13:07:37,3.7
2021-04-24T13:23:54,3.7
2021-04-24T13:40:11,3.7
2021-04-24T13:56:28,3.65
2021-04-24T14:12:44,3.85
2021-04-24T14:29:00,3.8
2021-04-24T14:45:20,3.8
2021-04-24T15:01:36,3.75
2021-04-24T15:17:50,3.8
2021-04-24T15:34:07,3.65
2021-04-24T15:50:28,3.7
2021-04-24T16:06:42,3.7
2021-04-24T16:22:59,3.8
2021-04-24T16:39:19,3.8
2021-04-24T16:55:33,3.75
2021-04-24T17:11:52,3.7
2021-04-24T17:28:08,3.7
2021-04-24T17:44:21,3.75
2021-04-24T18:00:36,3.75
2021-04-24T18:16:52,3.85
2021-04-24T18:33:08,3.75
2021-04-24T18:49:27,3.75
2021-04-24T19:05:39,3.75
2021-04-24T19:21:58,3.75
2021-04-24T19:38:15,3.75
2021-04-24T19:54:28,3.75
2021-04-24T20:10:44,3.75
2021-04-24T20:27:03,3.8
2021-04-24T20:43:19,3.75
2021-04-24T20:59:35,3.7
2021-04-24T21:15:51,3.7
2021-04-24T21:32:04,3.8
2021-04-24T21:48:21,3.85
2021-04-24T22:04:41,3.8
2021-04-24T22:20:55,3.8
2021-04-24T22:37:11,3.75
2021-04-24T22:53:31,3.7
2021-04-24T23:09:47,3.65
2021-04-24T23:26:01,3.75
2021-04-24T23:42:17,3.75
2021-04-24T23:58:37,3.7
2021-04-25T00:14:51,3.8
2021-04-25T00:31:07,3.9
2021-04-25T00:47:27,3.7
2021-04-25T01:03:44,3.7
2021-04-25T01:20:01,3.7
2021-04-25T01:36:18,3.75
2021-04-25T01:52:35,3.75
2021-04-25T02:08:49,3.8
2021-04-25T02:25:07,3.7
2021-04-25T02:41:27,3.7
2021-04-25T02:57:44,3.7
2021-04-25T03:13:57,3.7
2021-04-25T03:30:17,3.75
2021-04-25T03:46:33,3.8
2021-04-25T04:02:47,3.85
2021-04-25T04:19:07,3.7
2021-04-25T04:35:25,3.7
2021-04-25T04:51:39,3.75
2021-04-25T05:07:59,3.7
2021-04-25T05:24:17,3.7
2021-04-25T05:40:34,3.85
2021-04-25T05:56:50,3.7
2021-04-25T06:13:07,3.8
2021-04-25T06:29:21,3.8
2021-04-25T06:45:42,3.7
2021-04-25T07:01:59,3.65
2021-04-25T07:18:16,3.7
2021-04-25T07:34:32,3.65
2021-04-25T07:50:48,3.75
2021-04-25T08:07:04,3.85
2021-04-25T08:23:20,3.75
2021-04-25T08:39:36,3.75
2021-04-25T08:55:52,3.7
2021-04-25T09:12:08,3.7
2021-04-25T09:28:24,3.65
2021-04-25T09:44:41,3.65
2021-04-25T10:00:57,3.7
2021-04-25T10:17:13,3.75
2021-04-25T10:33:29,3.75
2021-04-25T10:49:42,3.85
