timestamp,value
2020-03-08T10:44:49,2.25
2020-03-08T00:14:30,2.45
2020-03-08T00:29:42,2.35
2020-03-08T00:44:55,2.4
2020-03-08T01:00:07,2.4
2020-03-08T01:15:19,2.45
2020-03-08T01:30:32,2.4
2020-03-08T01:45:44,2.4
2020-03-08T02:00:56,2.4
2020-03-08T02:16:09,2.45
2020-03-08T02:31:21,2.45
2020-03-08T02:46:34,2.4
2020-03-08T03:01:46,2.45
2020-03-08T03:16:59,2.45
2020-03-08T03:32:11,2.45
2020-03-08T03:47:24,2.4
2020-03-08T04:02:37,2.4
2020-03-08T04:17:50,2.45
2020-03-08T04:33:02,2.4
2020-03-08T04:48:15,2.4
2020-03-08T05:03:28,2.45
2020-03-08T05:18:40,2.45
2020-03-08T05:33:53,2.4
2020-03-08T05:49:06,2.4
2020-03-08T06:04:19,2.45
2020-03-08T06:19:31,2.45
2020-03-08T06:34:44,2.45
2020-03-08T06:49:56,2.45
2020-03-08T07:05:09,2.45
2020-03-08T07:20:22,2.4
2020-03-08T07:35:35,2.4
2020-03-08T07:50:48,2.45
2020-03-08T08:06:00,2.5
2020-03-08T08:21:13,2.45
2020-03-08T08:36:25,2.55
2020-03-08T08:51:38,2.5
2020-03-08T09:06:50,2.45
2020-03-08T09:22:03,2.5
2020-03-08T09:37:15,2.5
2020-03-08T09:52:28,2.45
2020-03-08T10:07:40,2.4
2020-03-08T10:22:53,2.4
2020-03-08T10:38:05,2.4
2020-03-08T10:53:17,2.45
2020-03-08T11:08:30,2.4
2020-03-08T11:23:42,2.4
2020-03-08T11:38:54,2.4
2020-03-08T11:54:07,2.4
2020-03-08T12:09:19,2.4
2020-03-08T12:24:32,2.35
2020-03-08T12:39:44,2.4
2020-03-08T12:54:57,2.35
2020-03-08T13:10:09,2.35
2020-03-08T13:25:21,2.4
2020-03-08T13:40:34,2.45
2020-03-08T13:55:46,2.45
2020-03-08T14:10:58,2.45
2020-03-08T14:26:10,2.5
2020-03-08T14:41:23,2.5
2020-03-08T14:56:35,2.5
2020-03-08T15:11:47,2.5
2020-03-08T15:26:59,2.5
2020-03-08T15:42:12,2.45
2020-03-08T15:57:24,2.55
2020-03-08T16:12:36,2.55
2020-03-08T16:27:48,2.45
2020-03-08T16:43:01,2.5
2020-03-08T16:58:13,2.45
2020-03-08T17:13:26,2.45
2020-03-08T17:28:38,2.4
2020-03-08T17:43:51,2.4
2020-03-08T17:59:03,2.45
2020-03-08T18:14:16,2.4
2020-03-08T18:29:28,2.4
2020-03-08T18:44:41,2.35
2020-03-08T18:59:54,2.25
2020-03-08T19:15:07,2.3
2020-03-08T19:30:20,2.25
2020-03-08T19:45:33,2.2
2020-03-08T20:00:46,2.2
2020-03-08T20:16:01,2.2
2020-03-08T20:31:13,2.3
2020-03-08T20:46:26,2.2
2020-03-08T21:01:39,2.25
2020-03-08T21:16:52,2.15
2020-03-08T21:32:06,2.2
2020-03-08T21:47:19,2.25
2020-03-08T22:02:32,2.2
2020-03-08T22:17:45,2.15
2020-03-08T22:32:59,2.15
2020-03-08T22:48:12,2.15
2020-03-08T23:03:26,2.2
2020-03-08T23:18:39,2.2
2020-03-08T23:33:52,2.2
2020-03-08T23:49:05,2.35
2020-03-09T00:04:18,2.35
2020-03-09T00:19:31,2.3
2020-03-09T00:34:44,2.25
2020-03-09T00:49:57,2.35
2020-03-09T01:05:10,2.25
2020-03-09T01:20:23,2.3
2020-03-09T01:35:35,2.25
2020-03-09T01:50:48,2.35
2020-03-09T02:06:00,2.3
2020-03-09T02:21:13,2.25
2020-03-09T02:36:25,2.3
2020-03-09T02:51:38,2.3
2020-03-09T03:06:51,2.35
2020-03-09T03:22:03,2.25
2020-03-09T03:37:16,2.35
2020-03-09T03:52:30,2.25
2020-03-09T04:07:42,2.25
2020-03-09T04:22:54,2.35
2020-03-09T04:38:06,2.25
2020-03-09T04:53:19,2.25
2020-03-09T05:08:31,2.3
2020-03-09T05:23:44,2.35
2020-03-09T05:38:56,2.3
2020-03-09T05:54:08,2.4
2020-03-09T06:09:21,2.35
2020-03-09T06:24:33,2.35
2020-03-09T06:39:45,2.4
2020-03-09T06:54:58,2.35
2020-03-09T07:10:10,2.35
2020-03-09T07:25:22,2.35
2020-03-09T07:40:35,2.4
2020-03-09T07:55:47,2.45
2020-03-09T08:10:59,2.45
2020-03-09T08:26:11,2.45
2020-03-09T08:41:23,2.4
2020-03-09T08:56:35,2.4
