timestamp,value
2021-11-19T13:30:19,3.85
2021-11-19T13:45:59,3.8
2021-11-19T14:01:40,3.75
2021-11-19T14:17:21,3.75
2021-11-19T14:33:01,3.9
2021-11-19T14:48:41,3.8
2021-11-19T15:04:22,3.9
2021-11-19T15:20:03,3.95
2021-11-19T15:35:43,4.0
2021-11-19T15:51:23,3.95
2021-11-19T16:07:03,4.05
2021-11-19T16:22:43,4.05
2021-11-19T16:38:22,4.05
2021-11-19T16:54:00,4.0
2021-11-19T17:09:38,4.4
2021-11-19T17:25:14,4.7
2021-11-19T17:40:50,4.4
2021-11-19T17:56:28,4.15
2021-11-19T18:12:06,4.05
2021-11-19T18:27:44,4.2
2021-11-19T18:43:22,4.35
2021-11-19T18:58:59,4.4
2021-11-19T19:14:36,4.3
2021-11-19T19:30:12,4.65
2021-11-19T19:45:46,4.85
2021-11-19T20:01:20,4.75
2021-11-19T20:16:55,4.6
2021-11-19T20:32:31,4.65
2021-11-19T20:48:05,4.55
2021-11-19T21:03:41,4.35
2021-11-19T21:19:17,4.35
2021-11-19T21:34:54,4.35
2021-11-19T21:50:30,4.25
2021-11-19T22:06:07,4.15
2021-11-19T22:21:44,4.15
2021-11-19T22:37:21,4.15
2021-11-19T22:52:59,4.2
2021-11-19T23:08:38,4.2
2021-11-19T23:24:16,3.9
2021-11-19T23:39:54,3.75
2021-11-19T23:55:32,3.95
2021-11-20T00:11:11,4.1
2021-11-20T00:26:50,3.95
2021-11-20T00:42:28,3.9
2021-11-20T00:58:06,3.9
2021-11-20T01:13:44,4.1
2021-11-20T01:29:20,4.05
2021-11-20T01:44:58,4.1
2021-11-20T02:00:35,4.15
2021-11-20T02:16:13,4.2
2021-11-20T02:31:50,4.05
2021-11-20T02:47:28,3.95
2021-11-20T03:03:05,3.85
2021-11-20T03:18:42,3.9
2021-11-20T03:34:19,3.95
2021-11-20T03:49:56,4.1
2021-11-20T04:05:34,4.15
2021-11-20T04:21:12,4.1
2021-11-20T04:36:50,4.0
2021-11-20T04:52:28,3.9
2021-11-20T05:08:05,3.85
2021-11-20T05:23:43,3.85
2021-11-20T05:39:21,3.9
2021-11-20T05:54:58,4.0
2021-11-20T06:10:36,4.05
2021-11-20T06:26:15,4.1
2021-11-20T06:41:53,4.05
2021-11-20T06:57:31,4.0
2021-11-20T07:13:08,4.05
2021-11-20T07:28:45,4.1
2021-11-20T07:44:23,4.1
2021-11-20T08:00:01,4.1
2021-11-20T08:15:38,4.05
2021-11-20T08:31:16,3.95
2021-11-20T08:46:53,3.9
2021-11-20T09:02:31,3.85
2021-11-20T09:18:09,3.85
2021-11-20T09:33:46,3.8
2021-11-20T09:49:23,3.85
2021-11-20T10:05:00,3.85
2021-11-20T10:20:37,3.95
2021-11-20T10:36:14,4.0
2021-11-20T10:51:51,4.05
2021-11-20T11:07:28,4.1
2021-11-20T11:23:05,4.0
2021-11-20T11:38:42,3.9
2021-11-20T11:54:19,3.8
2021-11-20T12:09:56,3.7
2021-11-20T12:25:33,3.75
