timestamp,value
2021-01-19T15:25:52,2.55
2021-01-19T15:43:16,2.0
2021-01-19T16:00:41,2.1
2021-01-19T16:18:05,2.85
2021-01-19T16:35:30,1.8
2021-01-19T16:52:54,2.45
2021-01-19T17:10:17,2.5
2021-01-19T17:27:41,2.0
2021-01-19T17:45:05,2.7
2021-01-19T18:02:28,1.75
2021-01-19T18:19:52,2.25
2021-01-19T18:37:15,2.85
2021-01-19T18:54:39,1.85
2021-01-19T19:12:02,2.45
2021-01-19T19:29:24,2.5
2021-01-19T19:46:48,1.95
2021-01-19T20:04:11,2.75
2021-01-19T20:21:32,1.9
2021-01-19T20:38:56,2.35
2021-01-19T20:56:18,2.8
2021-01-19T21:13:39,3.25
2021-01-19T21:31:03,2.15
2021-01-19T21:48:26,2.7
2021-01-19T22:05:48,2.0
2021-01-19T22:23:12,2.3
2021-01-19T22:40:35,3.05
2021-01-19T22:57:59,1.85
2021-01-19T23:15:23,2.45
2021-01-19T23:32:45,2.7
2021-01-19T23:50:09,2.0
2021-01-20T00:24:53,1.85
2021-01-20T00:42:17,2.25
2021-01-20T00:59:39,2.9
2021-01-20T01:17:01,1.7
2021-01-20T01:34:24,2.35
2021-01-20T01:51:46,3.0
2021-01-20T02:09:09,1.85
2021-01-20T02:26:31,2.45
2021-01-20T02:43:52,2.3
2021-01-20T03:01:15,2.1
2021-01-20T03:18:37,2.75
2021-01-20T03:35:57,3.25
2021-01-20T03:53:20,1.8
2021-01-20T04:10:42,2.6
2021-01-20T04:28:03,2.35
2021-01-20T04:45:26,2.1
2021-01-20T05:02:48,2.75
2021-01-20T05:20:11,2.0
2021-01-20T05:37:34,2.3
2021-01-20T05:54:55,2.85
2021-01-20T06:12:17,1.85
2021-01-20T06:29:39,2.55
2021-01-20T06:47:00,2.25
2021-01-20T07:04:23,2.1
2021-01-20T07:21:45,2.85
2021-01-20T07:39:06,1.7
2021-01-20T07:56:29,2.4
2021-01-20T08:13:50,2.9
2021-01-20T08:31:12,2.4
2021-01-20T08:48:33,2.9
2021-01-20T09:05:56,1.95
2021-01-20T09:23:18,2.6
2021-01-20T09:40:40,1.85
2021-01-20T09:58:01,2.9
2021-01-20T10:15:23,1.8
2021-01-20T10:32:45,2.85
2021-01-20T10:50:08,1.9
2021-01-20T11:07:30,2.8
2021-01-20T11:24:51,2.05
2021-01-20T11:42:15,2.25
2021-01-20T11:59:36,2.4
2021-01-20T12:16:59,2.0
2021-01-20T12:34:21,2.7
2021-01-20T12:51:44,1.85
2021-01-20T13:09:06,2.65
2021-01-20T13:26:27,1.85
2021-01-20T13:43:50,2.55
2021-01-20T14:01:12,1.95
2021-01-20T14:18:33,2.8
2021-01-20T14:35:55,1.75
2021-01-20T14:53:17,2.6
2021-01-20T15:10:38,1.8
2021-01-20T15:28:00,2.35
2021-01-20T15:45:21,2.05
2021-01-20T16:02:43,2.05
2021-01-20T16:20:05,2.85
2021-01-20T16:37:26,1.75
2021-01-20T16:54:49,2.45
2021-01-20T17:12:10,2.3
2021-01-20T17:29:32,2.0
2021-01-20T17:46:54,2.9
2021-01-20T18:04:15,1.8
2021-01-20T18:21:37,2.35
2021-01-20T18:38:58,2.45
2021-01-20T18:56:20,2.05
2021-01-20T19:13:42,2.7
2021-01-20T19:31:03,1.75
2021-01-20T19:48:25,2.4
2021-01-20T20:05:46,2.6
2021-01-20T20:23:09,1.95
2021-01-20T20:40:30,2.85
2021-01-20T20:57:51,1.75
2021-01-20T21:15:14,2.35
2021-01-20T21:32:35,2.85
2021-01-20T21:49:58,1.85
2021-01-20T22:07:20,2.6
2021-01-20T22:24:41,1.9
2021-01-20T22:42:05,2.2
