timestamp,value
2021-11-23T20:33:28,3.45
2021-11-23T20:51:27,3.6
2021-11-23T21:09:24,1.55
2021-11-23T21:27:18,3.3
2021-11-23T21:45:17,2.85
2021-11-23T22:03:14,2.15
2021-11-23T22:21:12,2.0
2021-11-23T22:39:08,3.7
2021-11-23T22:57:04,1.25
2021-11-23T23:14:58,3.95
2021-11-23T23:32:56,2.8
2021-11-23T23:51:14,1.2
2021-11-24T00:08:45,3.7
2021-11-24T00:26:43,2.85
2021-11-24T00:44:40,3.35
2021-11-24T01:02:36,2.55
2021-11-24T01:20:32,3.8
2021-11-24T01:38:27,1.5
2021-11-24T01:56:20,3.8
2021-11-24T02:14:18,3.1
2021-11-24T02:32:14,1.8
2021-11-24T02:50:07,3.8
2021-11-24T03:08:05,3.15
2021-11-24T03:25:59,1.05
2021-11-24T03:43:56,1.75
2021-11-24T04:02:09,6.7
2021-11-24T04:19:36,1.15
2021-11-24T04:37:30,1.85
2021-11-24T04:55:28,3.5
2021-11-24T05:13:24,1.2
2021-11-24T05:31:18,3.85
2021-11-24T05:49:15,2.95
2021-11-24T06:07:11,1.45
2021-11-24T06:25:05,2.7
2021-11-24T06:43:03,2.35
2021-11-24T07:00:59,2.3
2021-11-24T07:18:56,3.65
2021-11-24T07:36:51,1.55
2021-11-24T07:54:45,3.95
2021-11-24T08:12:43,3.0
2021-11-24T08:30:50,0.5
2021-11-24T08:48:34,3.55
2021-11-24T09:06:32,2.7
2021-11-24T09:24:29,3.5
2021-11-24T09:42:25,2.7
2021-11-24T10:00:22,3.65
2021-11-24T10:18:13,1.6
2021-11-24T10:36:10,3.75
2021-11-24T10:54:04,1.45
2021-11-24T11:11:58,4.0
2021-11-24T11:29:55,2.95
2021-11-24T11:47:49,2.15
2021-11-24T12:05:49,6.45
2021-11-24T12:23:43,0.55
2021-11-24T12:41:27,1.75
2021-11-24T12:59:21,4.1
2021-11-24T13:17:18,2.9
2021-11-24T13:35:10,1.85
2021-11-24T13:53:07,3.95
