timestamp,value
2019-12-18T21:27:39,0.45
2019-12-18T21:44:50,0.3
2019-12-18T22:02:01,0.2
2019-12-18T22:19:11,0.2
2019-12-18T22:36:22,0.15
2019-12-18T22:53:33,0.1
2019-12-18T23:10:44,0.15
2019-12-18T23:27:56,0.0
2019-12-18T23:45:08,0.1
2019-12-19T00:02:20,-0.1
2019-12-19T00:19:33,-0.15
2019-12-19T00:36:45,-0.2
2019-12-19T00:53:58,-0.05
2019-12-19T01:11:10,-0.25
2019-12-19T01:28:22,-0.2
2019-12-19T01:45:35,-0.25
2019-12-19T02:02:48,-0.25
2019-12-19T02:20:00,-0.25
2019-12-19T02:37:13,-0.3
2019-12-19T02:54:26,-0.35
2019-12-19T03:11:38,-0.3
2019-12-19T03:28:51,-0.3
2019-12-19T03:46:04,-0.4
2019-12-19T04:03:17,-0.4
2019-12-19T04:20:30,-0.3
2019-12-19T04:37:44,-0.45
2019-12-19T04:54:57,-0.4
2019-12-19T05:12:10,-0.3
2019-12-19T05:29:23,-0.25
2019-12-19T05:46:36,-0.3
2019-12-19T06:03:49,-0.3
2019-12-19T06:21:02,-0.35
2019-12-19T06:38:14,-0.1
2019-12-19T06:55:24,2.25
2019-12-19T07:12:27,1.55
2019-12-19T07:29:32,1.05
2019-12-19T07:46:40,0.7
2019-12-19T08:03:48,0.6
2019-12-19T08:20:57,0.95
2019-12-19T08:38:05,0.5
2019-12-19T08:55:14,0.65
2019-12-19T09:12:23,0.5
2019-12-19T09:29:32,1.3
2019-12-19T09:46:39,0.9
2019-12-19T10:03:43,1.4
2019-12-19T10:20:48,2.15
2019-12-19T10:37:51,1.45
2019-12-19T10:54:57,1.35
2019-12-19T11:12:02,1.05
2019-12-19T11:29:08,1.2
2019-12-19T11:46:10,2.1
2019-12-19T12:03:12,1.95
2019-12-19T12:20:15,1.6
2019-12-19T12:37:19,1.45
2019-12-19T12:54:23,1.3
2019-12-19T13:11:29,1.2
2019-12-19T13:28:35,1.3
2019-12-19T13:45:41,1.15
2019-12-19T14:02:47,1.05
2019-12-19T14:19:53,1.0
2019-12-19T14:36:59,1.05
2019-12-19T14:54:06,1.05
2019-12-19T15:11:13,1.05
2019-12-19T15:28:19,0.9
2019-12-19T15:45:26,0.85
2019-12-19T16:02:34,0.85
2019-12-19T16:19:41,0.8
2019-12-19T16:36:49,0.75
2019-12-19T16:53:58,0.85
2019-12-19T17:11:06,0.8
2019-12-19T17:28:15,0.75
2019-12-19T17:45:23,0.65
2019-12-19T18:02:32,0.6
2019-12-19T18:19:41,0.65
2019-12-19T18:36:49,0.55
2019-12-19T18:53:57,0.75
2019-12-19T19:11:06,0.55
2019-12-19T19:28:15,0.6
2019-12-19T19:45:24,0.45
2019-12-19T20:02:33,0.55
2019-12-19T20:19:42,0.55
2019-12-19T20:36:51,0.5
2019-12-19T20:54:00,0.6
2019-12-19T21:11:09,0.35
2019-12-19T21:28:18,0.45
2019-12-19T21:45:27,0.45
2019-12-19T22:02:36,0.6
2019-12-19T22:19:45,0.45
2019-12-19T22:36:54,0.35
2019-12-19T22:54:04,0.35
2019-12-19T23:11:13,0.25
2019-12-19T23:28:23,0.25
2019-12-19T23:45:33,0.3
2019-12-20T00:02:44,0.1
2019-12-20T00:19:55,0.05
2019-12-20T00:37:06,0.0
2019-12-20T00:54:17,0.1
2019-12-20T01:11:28,-0.05
2019-12-20T01:28:40,0.05
2019-12-20T01:45:51,0.1
2019-12-20T02:03:02,0.05
2019-12-20T02:20:14,-0.1
2019-12-20T02:37:25,0.05
2019-12-20T02:54:36,0.05
2019-12-20T03:11:47,0.1
2019-12-20T03:28:58,-0.15
2019-12-20T03:46:10,-0.05
2019-12-20T04:03:21,-0.15
2019-12-20T04:20:33,-0.1
2019-12-20T04:37:45,-0.05
2019-12-20T04:54:56,-0.05
2019-12-20T05:12:07,-0.2
2019-12-20T05:29:19,-0.1
2019-12-20T05:46:30,-0.1
2019-12-20T06:03:42,-0.05
2019-12-20T06:20:53,-0.1
2019-12-20T06:38:05,0.15
2019-12-20T06:55:15,0.05
2019-12-20T07:12:26,-0.05
2019-12-20T07:29:37,0.0
2019-12-20T07:46:48,-0.05
2019-12-20T08:04:00,-0.05
2019-12-20T08:21:12,-0.35
2019-12-20T08:38:25,-0.5
2019-12-20T08:55:38,-0.55
2019-12-20T09:12:51,-0.35
2019-12-20T09:29:57,1.35
2019-12-20T09:47:05,0.45
2019-12-20T10:04:14,1.2
2019-12-20T10:21:21,0.65
2019-12-20T10:38:29,0.6
2019-12-20T10:55:39,0.35
2019-12-20T11:12:49,0.1
2019-12-20T11:30:00,-0.05
2019-12-20T11:47:11,-0.05
2019-12-20T12:04:22,-0.1
2019-12-20T12:21:29,2.2
2019-12-20T12:38:28,2.3
2019-12-20T12:55:25,3.05
2019-12-20T13:12:22,2.85
2019-12-20T13:29:20,2.85
2019-12-20T13:46:18,2.7
2019-12-20T14:03:18,2.55
2019-12-20T14:20:18,2.15
2019-12-20T14:37:18,2.25
2019-12-20T14:54:18,2.25
2019-12-20T15:11:17,2.25
2019-12-20T15:28:18,2.1
2019-12-20T15:45:18,1.95
2019-12-20T16:02:20,1.95
2019-12-20T16:19:20,1.7
2019-12-20T16:36:22,1.8
2019-12-20T16:53:24,1.85
2019-12-20T17:10:26,1.6
2019-12-20T17:27:28,1.7
2019-12-20T17:44:31,1.5
2019-12-20T18:01:34,1.6
2019-12-20T18:18:37,1.6
2019-12-20T18:35:40,1.6
2019-12-20T18:52:44,1.5
2019-12-20T19:09:48,1.45
2019-12-20T19:26:52,1.45
2019-12-20T19:43:55,1.25
2019-12-20T20:00:59,1.25
2019-12-20T20:18:03,1.4
2019-12-20T20:35:08,1.3
2019-12-20T20:52:13,1.1
2019-12-20T21:09:18,1.2
2019-12-20T21:26:23,1.35
2019-12-20T21:43:28,1.0
2019-12-20T22:00:33,1.1
2019-12-20T22:17:39,1.25
2019-12-20T22:34:44,1.15
2019-12-20T22:51:50,0.95
2019-12-20T23:08:56,0.95
2019-12-20T23:26:02,0.9
2019-12-20T23:43:08,0.9
2019-12-21T00:00:15,0.7
2019-12-21T00:17:22,0.65
2019-12-21T00:34:29,0.75
2019-12-21T00:51:35,0.75
2019-12-21T01:08:42,0.75
2019-12-21T01:25:49,0.6
2019-12-21T01:42:56,0.65
2019-12-21T02:00:03,0.6
2019-12-21T02:17:10,0.45
2019-12-21T02:34:18,0.45
2019-12-21T02:51:25,0.45
2019-12-21T03:08:33,0.35
2019-12-21T03:25:41,0.35
2019-12-21T03:42:49,0.4
2019-12-21T03:59:56,0.3
2019-12-21T04:17:04,0.25
2019-12-21T04:34:12,0.35
2019-12-21T04:51:19,0.35
2019-12-21T05:08:27,0.5
2019-12-21T05:25:35,0.35
2019-12-21T05:42:43,0.5
2019-12-21T05:59:51,0.5
2019-12-21T06:16:59,0.5
2019-12-21T06:34:08,0.35
2019-12-21T06:51:16,0.4
2019-12-21T07:08:24,0.6
2019-12-21T07:25:31,0.6
2019-12-21T07:42:39,0.45
2019-12-21T07:59:47,0.5
2019-12-21T08:16:55,0.55
2019-12-21T08:34:03,0.35
2019-12-21T08:51:11,0.35
2019-12-21T09:08:19,0.3
2019-12-21T09:25:26,0.45
2019-12-21T09:42:34,0.4
2019-12-21T09:59:42,0.35
2019-12-21T10:16:49,0.55
2019-12-21T10:33:57,0.4
2019-12-21T10:51:03,0.55
2019-12-21T11:08:10,0.4
2019-12-21T11:25:16,0.4
2019-12-21T11:42:22,0.5
2019-12-21T11:59:28,1.05
2019-12-21T12:16:33,0.9
2019-12-21T12:33:38,0.6
2019-12-21T12:50:44,0.55
2019-12-21T13:07:50,0.6
2019-12-21T13:24:56,0.6
2019-12-21T13:42:02,0.6
2019-12-21T13:59:08,0.65
2019-12-21T14:16:14,0.85
2019-12-21T14:33:20,0.65
2019-12-21T14:50:23,1.85
2019-12-21T15:07:26,1.15
2019-12-21T15:24:30,0.95
2019-12-21T15:41:34,0.95
2019-12-21T15:58:38,0.9
2019-12-21T16:15:43,0.95
2019-12-21T16:32:47,1.0
2019-12-21T16:49:52,0.95
2019-12-21T17:06:56,0.85
2019-12-21T17:24:00,1.0
2019-12-21T17:41:05,0.9
2019-12-21T17:58:09,1.0
2019-12-21T18:15:14,1.05
2019-12-21T18:32:18,1.1
2019-12-21T18:49:23,0.85
2019-12-21T19:06:27,0.85
2019-12-21T19:23:31,1.0
2019-12-21T19:40:36,0.85
2019-12-21T19:57:40,0.85
2019-12-21T20:14:46,0.85
2019-12-21T20:31:50,0.95
2019-12-21T20:48:54,0.8
2019-12-21T21:05:59,0.8
2019-12-21T21:23:03,0.85
2019-12-21T21:40:08,0.8
2019-12-21T21:57:13,0.8
2019-12-21T22:14:18,0.9
2019-12-21T22:31:22,0.7
2019-12-21T22:48:27,0.85
2019-12-21T23:05:32,0.6
2019-12-21T23:22:32,0.55
2019-12-21T23:39:44,0.6
2019-12-21T23:56:50,0.65
2019-12-22T00:13:57,0.55
2019-12-22T00:31:03,0.4
2019-12-22T00:48:11,0.4
2019-12-22T01:05:11,0.55
2019-12-22T01:22:25,0.3
2019-12-22T01:39:25,0.25
2019-12-22T01:56:38,0.35
2019-12-22T02:13:38,0.35
2019-12-22T02:30:46,0.25
2019-12-22T02:47:52,0.4
2019-12-22T03:05:06,0.2
2019-12-22T03:22:07,0.25
2019-12-22T03:39:21,0.25
2019-12-22T03:56:22,0.2
2019-12-22T04:13:29,0.15
2019-12-22T04:30:43,0.25
2019-12-22T04:47:51,0.3
2019-12-22T05:04:57,0.3
2019-12-22T05:21:57,0.25
2019-12-22T05:39:09,0.25
2019-12-22T05:56:15,0.35
2019-12-22T06:13:21,0.25
2019-12-22T06:30:27,0.3
2019-12-22T06:47:27,0.35
2019-12-22T07:04:33,0.35
2019-12-22T07:21:46,0.45
2019-12-22T07:38:52,0.35
2019-12-22T07:55:51,0.35
2019-12-22T08:12:57,0.35
2019-12-22T08:30:03,0.2
2019-12-22T08:47:09,0.35
2019-12-22T09:04:21,0.4
2019-12-22T09:21:20,0.4
2019-12-22T09:38:26,0.5
2019-12-22T09:55:32,0.4
2019-12-22T10:12:43,0.6
2019-12-22T10:29:42,0.55
2019-12-22T10:46:52,1.3
2019-12-22T11:03:49,0.85
2019-12-22T11:20:53,0.85
2019-12-22T11:38:03,0.8
2019-12-22T11:55:07,0.75
2019-12-22T12:12:11,0.9
2019-12-22T12:29:15,0.7
2019-12-22T12:46:12,0.8
2019-12-22T13:03:22,0.8
2019-12-22T13:20:19,0.9
2019-12-22T13:37:22,0.9
2019-12-22T13:54:32,0.8
2019-12-22T14:11:35,0.75
