timestamp,value
2021-04-23T11:43:17,5.95
2021-04-23T11:59:56,4.6
2021-04-23T12:16:25,4.1
2021-04-23T12:33:08,4.05
2021-04-23T13:06:34,3.85
2021-04-23T13:23:17,3.85
2021-04-23T13:40:02,3.9
2021-04-23T13:56:44,3.8
2021-04-23T14:13:29,3.85
2021-04-23T14:30:11,3.75
2021-04-23T14:46:55,3.75
2021-04-23T15:03:38,3.85
2021-04-23T15:20:22,3.65
2021-04-23T15:37:06,3.6
2021-04-23T15:53:51,3.55
2021-04-23T16:10:37,3.5
2021-04-23T16:27:19,3.5
2021-04-23T16:44:05,3.65
2021-04-23T17:00:50,3.55
2021-04-23T17:17:35,3.85
2021-04-23T17:34:27,5.6
2021-04-23T17:51:03,5.65
2021-04-23T18:07:30,4.6
2021-04-23T18:24:13,3.95
2021-04-23T18:40:57,3.7
2021-04-23T18:57:41,3.75
2021-04-23T19:14:25,3.7
2021-04-23T19:31:10,3.65
2021-04-23T19:47:55,3.65
2021-04-23T20:04:38,3.6
2021-04-23T20:21:24,3.55
2021-04-23T20:38:07,3.75
2021-04-23T20:54:54,3.6
2021-04-23T21:11:36,3.65
2021-04-23T21:28:22,3.65
2021-04-23T21:45:06,3.7
2021-04-23T22:01:49,3.65
2021-04-23T22:18:34,3.55
2021-04-23T22:35:17,3.6
2021-04-23T22:52:01,3.65
2021-04-23T23:08:45,3.6
2021-04-23T23:25:40,4.8
2021-04-23T23:42:18,4.9
2021-04-23T23:58:48,4.0
2021-04-24T00:15:32,3.8
2021-04-24T00:32:16,3.6
2021-04-24T00:49:00,3.7
2021-04-24T01:05:47,3.7
2021-04-24T01:22:29,3.65
2021-04-24T01:39:14,3.6
2021-04-24T01:55:56,3.6
2021-04-24T02:12:40,3.55
2021-04-24T02:29:24,3.55
2021-04-24T02:46:10,3.55
2021-04-24T03:02:52,3.6
2021-04-24T03:19:36,3.5
2021-04-24T03:36:20,3.5
2021-04-24T03:53:05,3.55
2021-04-24T04:09:47,3.6
2021-04-24T04:26:32,3.55
2021-04-24T04:43:16,3.55
2021-04-24T05:00:00,3.55
2021-04-24T05:16:44,3.8
2021-04-24T05:33:36,5.25
2021-04-24T05:50:04,4.2
2021-04-24T06:06:47,3.75
2021-04-24T06:23:31,3.6
2021-04-24T06:40:15,3.7
2021-04-24T06:57:01,3.7
2021-04-24T07:13:45,3.55
2021-04-24T07:30:28,3.65
2021-04-24T07:47:13,3.7
2021-04-24T08:03:56,3.65
2021-04-24T08:20:40,3.75
2021-04-24T08:37:25,3.6
2021-04-24T08:54:08,3.65
2021-04-24T09:10:52,3.7
2021-04-24T09:27:37,3.7
2021-04-24T09:44:19,3.6
2021-04-24T10:01:04,3.6
2021-04-24T10:17:45,3.55
2021-04-24T10:34:29,3.55
2021-04-24T10:51:12,3.65
2021-04-24T11:07:55,3.75
2021-04-24T11:24:49,4.8
2021-04-24T11:41:28,4.45
2021-04-24T11:57:58,3.9
2021-04-24T12:14:40,3.7
2021-04-24T12:31:23,3.75
2021-04-24T12:48:07,3.65
2021-04-24T13:04:50,3.7
2021-04-24T13:21:33,3.7
2021-04-24T13:38:16,3.7
2021-04-24T13:54:59,3.65
2021-04-24T14:11:43,3.7
2021-04-24T14:28:26,3.7
2021-04-24T14:45:09,3.7
2021-04-24T15:01:52,3.8
2021-04-24T15:18:36,3.7
2021-04-24T15:35:19,3.75
2021-04-24T15:52:01,3.8
2021-04-24T16:08:46,3.8
2021-04-24T16:25:28,3.65
2021-04-24T16:42:11,3.9
2021-04-24T16:58:54,3.9
2021-04-24T17:15:37,3.9
2021-04-24T17:32:31,5.05
2021-04-24T17:49:08,4.35
2021-04-24T18:05:37,3.95
2021-04-24T18:22:19,3.9
2021-04-24T18:39:02,3.8
2021-04-24T18:55:45,4.0
2021-04-24T19:12:28,3.7
2021-04-24T19:29:11,3.85
2021-04-24T19:45:53,3.75
2021-04-24T20:02:36,3.85
2021-04-24T20:19:19,3.75
2021-04-24T20:36:02,3.75
2021-04-24T20:52:46,3.75
2021-04-24T21:09:29,3.75
2021-04-24T21:26:13,3.75
2021-04-24T21:42:57,3.75
