timestamp,value
2021-11-25T06:48:50,3.35
2021-11-25T07:03:31,3.3
2021-11-25T07:18:13,3.25
2021-11-25T07:32:55,3.2
2021-11-25T07:47:36,3.2
2021-11-25T08:02:18,3.2
2021-11-25T08:17:00,3.2
2021-11-25T08:31:42,3.25
2021-11-25T08:46:24,3.2
2021-11-25T09:01:05,3.2
2021-11-25T09:15:47,3.2
2021-11-25T09:30:29,3.2
2021-11-25T09:45:10,3.2
2021-11-25T09:59:52,3.15
2021-11-25T10:14:34,3.15
2021-11-25T10:29:15,3.2
2021-11-25T10:43:58,3.3
2021-11-25T10:58:36,3.45
2021-11-25T11:13:15,3.6
2021-11-25T11:27:55,3.75
2021-11-25T12:26:27,4.2
2021-11-25T12:41:03,4.3
2021-11-25T13:24:49,4.65
2021-11-25T15:35:43,5.25
2021-11-25T15:50:15,5.3
2021-11-25T16:04:46,5.35
2021-11-25T16:19:18,5.3
2021-11-25T16:33:50,5.25
2021-11-25T16:48:22,5.1
2021-11-25T17:02:55,4.95
2021-11-25T17:17:28,4.8
2021-11-25T17:32:02,4.65
2021-11-25T17:46:36,4.45
2021-11-25T18:01:11,4.3
2021-11-25T18:15:47,4.15
2021-11-25T18:30:23,3.95
2021-11-25T19:58:10,3.25
2021-11-25T20:12:47,3.15
2021-11-25T20:27:25,3.1
2021-11-25T20:42:04,3.1
2021-11-25T20:56:42,3.05
2021-11-25T21:11:21,3.05
2021-11-25T21:26:00,3.0
2021-11-25T21:40:39,2.95
2021-11-25T21:55:18,2.9
2021-11-25T22:09:57,2.85
2021-11-25T22:24:37,2.8
2021-11-25T22:39:16,2.8
2021-11-25T22:53:55,2.8
2021-11-25T23:08:35,2.75
2021-11-25T23:23:15,2.75
2021-11-25T23:37:54,2.75
2021-11-25T23:52:34,2.7
2021-11-26T00:07:14,2.7
2021-11-26T00:21:54,2.65
2021-11-26T00:36:34,2.6
2021-11-26T00:51:15,2.55
2021-11-26T01:05:55,2.45
2021-11-26T01:20:36,2.35
2021-11-26T01:35:17,2.25
2021-11-26T07:44:21,-0.65
2021-11-26T07:59:10,-0.7
2021-11-26T08:14:01,-0.7
2021-11-26T08:28:51,-0.7
2021-11-26T08:43:41,-0.7
2021-11-26T09:13:20,-0.45
2021-11-26T09:28:08,-0.05
2021-11-26T09:42:53,0.25
2021-11-26T09:57:38,0.5
2021-11-26T10:12:22,0.7
2021-11-26T10:27:05,0.8
2021-11-26T10:41:48,0.95
2021-11-26T10:56:31,1.0
2021-11-26T11:11:12,1.1
2021-11-26T11:25:53,1.2
2021-11-26T11:40:34,1.35
2021-11-26T11:55:15,1.55
2021-11-26T12:09:54,1.7
2021-11-26T12:53:45,3.8
2021-11-26T14:58:59,6.4
2021-11-26T15:15:23,6.3
2021-11-26T15:31:48,6.15
2021-11-26T15:48:13,6.05
2021-11-26T16:02:37,5.95
2021-11-26T16:17:01,5.85
2021-11-26T16:33:28,5.75
2021-11-26T16:47:53,5.65
2021-11-26T17:04:20,5.55
2021-11-26T17:18:46,5.5
2021-11-26T17:35:14,5.45
2021-11-26T17:49:39,5.4
2021-11-26T18:04:05,5.35
2021-11-26T18:20:34,5.3
2021-11-26T18:35:00,5.3
2021-11-26T18:49:27,5.25
2021-11-26T19:03:53,5.25
2021-11-26T19:18:20,5.2
2021-11-26T19:32:47,5.15
2021-11-26T19:47:14,5.15
2021-11-26T20:01:41,5.1
2021-11-26T20:16:09,5.1
2021-11-26T20:30:36,5.1
2021-11-26T20:45:04,5.05
2021-11-26T20:59:32,5.0
2021-11-26T21:13:59,5.0
2021-11-26T21:28:28,4.95
2021-11-26T21:42:56,4.95
2021-11-26T21:57:24,4.9
2021-11-26T22:11:53,4.85
2021-11-26T22:40:49,4.8
2021-11-26T22:55:17,4.75
2021-11-26T23:09:45,4.65
2021-11-26T23:24:14,4.6
2021-11-26T23:38:43,4.5
2021-11-26T23:53:13,4.4
2021-11-27T00:07:43,4.25
2021-11-27T00:22:13,4.05
2021-11-27T00:36:44,3.85
2021-11-27T00:51:15,3.6
2021-11-27T01:05:48,3.35
2021-11-27T01:20:22,3.15
2021-11-27T01:34:56,2.95
2021-11-27T14:31:27,1.9
2021-11-27T14:46:03,1.75
2021-11-27T15:00:40,1.65
2021-11-27T15:15:18,1.5
2021-11-27T15:29:55,1.4
2021-11-27T17:41:47,0.35
2021-11-27T17:56:28,0.25
2021-11-27T18:11:09,0.15
2021-11-27T18:25:50,0.1
2021-11-27T18:40:32,0.0
2021-11-27T18:55:14,-0.05
2021-11-27T19:09:56,-0.1
2021-11-27T19:24:38,-0.15
2021-11-27T19:39:21,-0.2
2021-11-27T19:54:04,-0.25
2021-11-27T20:08:46,-0.3
2021-11-27T20:23:30,-0.35
2021-11-27T20:38:13,-0.4
2021-11-27T20:52:56,-0.5
2021-11-27T21:07:40,-0.55
