timestamp,value
2019-07-10T12:22:36,3.75
2019-07-10T12:37:27,3.35
2019-07-10T12:52:22,4.05
2019-07-10T13:07:16,3.35
2019-07-10T13:22:10,4.2
2019-07-10T13:37:04,3.6
2019-07-10T13:51:57,4.15
2019-07-10T14:06:51,3.75
2019-07-10T14:21:44,3.15
2019-07-10T14:36:38,4.15
2019-07-10T14:51:33,3.55
2019-07-10T15:06:26,4.2
2019-07-10T15:21:21,3.7
2019-07-10T15:36:14,3.0
2019-07-10T15:51:08,3.85
2019-07-10T16:06:02,3.1
2019-07-10T16:20:56,3.95
2019-07-10T16:35:50,3.3
2019-07-10T16:50:43,4.0
2019-07-10T17:05:38,3.6
2019-07-10T17:20:31,3.35
2019-07-10T17:35:25,3.85
2019-07-10T17:50:19,3.1
2019-07-10T18:05:13,4.35
2019-07-10T18:20:06,3.3
2019-07-10T18:35:05,2.9
2019-07-10T18:50:05,0.5
2019-07-10T19:05:02,3.7
2019-07-10T19:20:04,2.2
2019-07-10T19:35:08,-1.76
2019-07-10T19:50:02,3.05
2019-07-10T20:05:02,1.25
2019-07-10T20:19:59,3.4
2019-07-10T20:35:01,2.3
2019-07-10T20:50:05,-1.61
2019-07-10T21:04:59,2.95
2019-07-10T21:19:56,0.45
2019-07-10T21:34:56,3.25
2019-07-10T21:49:57,1.9
2019-07-10T22:04:53,2.6
2019-07-10T22:19:55,2.35
2019-07-10T22:34:59,-2.01
2019-07-10T22:49:54,2.75
2019-07-10T23:04:50,-0.06
2019-07-10T23:19:51,3.2
2019-07-10T23:34:52,1.6
2019-07-10T23:49:48,3.3
2019-07-11T00:04:50,2.05
2019-07-11T00:19:45,4.0
2019-07-11T00:34:47,1.25
2019-07-11T00:49:44,3.4
2019-07-11T01:04:47,2.05
2019-07-11T01:19:41,-0.66
2019-07-11T01:34:46,2.6
2019-07-11T01:49:44,-0.41
2019-07-11T02:04:46,3.05
2019-07-11T02:19:48,1.5
2019-07-11T02:34:45,3.1
2019-07-11T02:49:47,2.0
2019-07-11T03:04:42,-1.01
2019-07-11T03:19:47,2.55
2019-07-11T03:34:45,-0.11
2019-07-11T03:49:46,3.0
2019-07-11T04:04:48,1.55
2019-07-11T04:19:45,2.4
