timestamp,value
2021-07-07T15:04:53,4.85
2021-07-07T15:20:38,4.6
2021-07-07T15:36:25,3.65
2021-07-07T15:52:13,3.7
2021-07-07T16:08:00,4.15
2021-07-07T16:23:48,3.65
2021-07-07T16:39:36,3.65
2021-07-07T16:55:22,4.0
2021-07-07T17:11:11,3.75
2021-07-07T17:26:58,4.25
2021-07-07T17:42:44,4.35
2021-07-07T17:58:30,4.45
2021-07-07T18:14:15,4.5
2021-07-07T18:30:01,4.5
2021-07-07T18:45:46,4.55
2021-07-07T19:01:32,4.45
2021-07-07T19:17:19,3.35
2021-07-07T19:33:07,3.65
2021-07-07T19:48:55,3.9
2021-07-07T20:04:42,3.9
2021-07-07T20:20:29,4.1
2021-07-07T20:36:15,4.1
2021-07-07T20:52:02,4.15
2021-07-07T21:07:48,4.2
2021-07-07T21:23:35,4.15
2021-07-07T21:39:21,4.2
2021-07-07T21:55:07,4.25
2021-07-07T22:10:53,4.25
2021-07-07T22:26:41,3.15
2021-07-07T22:42:30,3.4
2021-07-07T22:58:18,3.65
2021-07-07T23:14:06,3.75
2021-07-07T23:29:53,3.85
2021-07-07T23:45:40,3.85
2021-07-08T00:01:27,3.95
2021-07-08T00:17:14,4.0
2021-07-08T00:33:01,4.1
2021-07-08T00:48:48,4.05
2021-07-08T01:04:36,4.1
2021-07-08T01:20:23,3.65
2021-07-08T01:36:12,3.05
2021-07-08T01:52:02,3.35
2021-07-08T02:07:51,3.6
2021-07-08T02:23:39,3.7
2021-07-08T02:39:26,3.75
2021-07-08T02:55:13,3.85
2021-07-08T03:11:00,3.95
2021-07-08T03:26:47,3.9
2021-07-08T03:42:34,3.95
2021-07-08T03:58:20,4.1
2021-07-08T04:14:07,3.05
2021-07-08T04:29:56,3.1
2021-07-08T04:45:45,3.35
2021-07-08T05:01:33,3.6
2021-07-08T05:17:20,3.65
2021-07-08T05:33:07,3.8
2021-07-08T05:48:54,3.85
2021-07-08T06:04:41,3.95
2021-07-08T06:20:28,3.1
2021-07-08T06:36:11,5.6
2021-07-08T06:51:52,6.2
2021-07-08T07:07:32,6.8
2021-07-08T07:23:10,7.25
2021-07-08T07:38:47,7.3
2021-07-08T07:54:26,6.6
2021-07-08T08:10:10,5.1
2021-07-08T08:25:49,6.75
2021-07-08T08:41:25,8.8
2021-07-08T08:56:59,7.1
2021-07-08T09:12:39,5.7
2021-07-08T09:28:24,5.0
2021-07-08T09:44:09,4.5
2021-07-08T09:59:48,7.6
2021-07-08T10:15:24,7.2
2021-07-08T10:31:04,5.8
2021-07-08T10:46:48,5.45
2021-07-08T11:02:28,5.95
2021-07-08T11:18:07,7.0
2021-07-08T11:33:44,6.8
2021-07-08T11:49:27,5.45
2021-07-08T12:05:12,3.8
2021-07-08T12:21:00,3.5
2021-07-08T12:36:48,3.55
2021-07-08T12:52:33,5.6
2021-07-08T13:08:10,7.2
2021-07-08T13:23:47,7.7
2021-07-08T13:39:24,7.15
2021-07-08T13:55:06,5.55
2021-07-08T14:10:47,5.65
2021-07-08T14:26:27,6.65
2021-07-08T14:42:06,7.2
2021-07-08T14:57:45,6.0
2021-07-08T15:13:30,5.0
2021-07-08T15:29:14,4.45
2021-07-08T15:45:00,3.9
2021-07-08T16:00:43,5.65
2021-07-08T16:16:19,8.95
2021-07-08T16:31:53,7.95
2021-07-08T16:47:31,5.85
2021-07-08T17:03:16,5.0
2021-07-08T17:18:59,5.45
2021-07-08T17:34:38,5.75
2021-07-08T17:50:19,5.65
2021-07-08T18:06:05,4.7
2021-07-08T18:21:49,4.7
2021-07-08T18:37:32,4.6
2021-07-08T18:53:17,4.5
2021-07-08T19:09:01,4.5
2021-07-08T19:24:46,4.25
